tanggal,kecamatan,volume_ton,jenis_sampah,sumber_sampah
2024-01-21,KOJA,54.7,Organik,Rumah Tangga
2024-01-21,KELAPA GADING,23.1,Organik,Rumah Tangga
2024-01-21,CILINCING,27.4,Organik,Rumah Tangga
2024-01-22,KEPULAUAN SERIBU UTARA,26.0,Organik,Rumah Tangga
2024-01-22,KEPULAUAN SERIBU SELATAN,23.8,Organik,Rumah Tangga
2024-01-22,GAMBIR,44.0,Organik,Rumah Tangga
2024-01-22,TANAH ABANG,46.9,Organik,Rumah Tangga
2024-01-22,MENTENG,24.9,Organik,Rumah Tangga
2024-01-22,CEMPAKA PUTIH,48.5,Organik,Rumah Tangga
2024-01-22,JOHAR BARU,28.9,Organik,Rumah Tangga
2024-01-22,SAWAH BESAR,35.3,Organik,Rumah Tangga
2024-01-22,KEMAYORAN,32.1,Organik,Rumah Tangga
2024-01-22,MATRAMAN,57.4,Organik,Rumah Tangga
2024-01-22,PULOGADUNG,53.0,Organik,Rumah Tangga
2024-01-22,JATINEGARA,27.9,Organik,Rumah Tangga
2024-01-22,CAKUNG,66.1,Organik,Rumah Tangga
2024-01-22,CIRACAS,30.8,Organik,Rumah Tangga
2024-01-22,CIPAYUNG,47.3,Organik,Rumah Tangga
2024-01-22,MAKASAR,69.2,Organik,Rumah Tangga
2024-01-22,KRAMAT JATI,47.0,Organik,Rumah Tangga
2024-01-22,PASAR REBO,69.1,Organik,Rumah Tangga
2024-01-22,DUREN SAWIT,23.4,Organik,Rumah Tangga
2024-01-22,TEBET,31.4,Organik,Rumah Tangga
2024-01-22,SETIABUDI,41.8,Organik,Rumah Tangga
2024-01-22,MAMPANG PRAPATAN,27.8,Organik,Rumah Tangga
2024-01-22,PANCORAN,53.3,Organik,Rumah Tangga
2024-01-22,KEBAYORAN BARU,41.5,Organik,Rumah Tangga
2024-01-22,KEBAYORAN LAMA,35.4,Organik,Rumah Tangga
2024-01-22,CILANDAK,33.4,Organik,Rumah Tangga
2024-01-22,PESANGGRAHAN,40.7,Organik,Rumah Tangga
2024-01-22,PASAR MINGGU,43.9,Organik,Rumah Tangga
2024-01-22,KEBON JERUK,50.8,Organik,Rumah Tangga
2024-01-22,KEMBANGAN,37.8,Organik,Rumah Tangga
2024-01-22,PALMERAH,47.5,Organik,Rumah Tangga
2024-01-22,GROGOL PETAMBURAN,66.7,Organik,Rumah Tangga
2024-01-22,TAMBORA,59.1,Organik,Rumah Tangga
2024-01-22,TAMAN SARI,46.6,Organik,Rumah Tangga
2024-01-22,CENGKARENG,38.1,Organik,Rumah Tangga
2024-01-22,KALI DERES,39.9,Organik,Rumah Tangga
2024-01-22,PENJARINGAN,70.0,Organik,Rumah Tangga
2024-01-22,PADEMANGAN,49.6,Organik,Rumah Tangga
2024-01-22,TANJUNG PRIOK,60.7,Organik,Rumah Tangga
2024-01-22,KOJA,58.8,Organik,Rumah Tangga
2024-01-22,KELAPA GADING,64.2,Organik,Rumah Tangga
2024-01-22,CILINCING,61.0,Organik,Rumah Tangga
2024-01-23,KEPULAUAN SERIBU UTARA,25.9,Organik,Rumah Tangga
2024-01-23,KEPULAUAN SERIBU SELATAN,64.2,Organik,Rumah Tangga
2024-01-23,GAMBIR,31.0,Organik,Rumah Tangga
2024-01-23,TANAH ABANG,40.2,Organik,Rumah Tangga
2024-01-23,MENTENG,30.3,Organik,Rumah Tangga
2024-01-23,CEMPAKA PUTIH,58.6,Organik,Rumah Tangga
2024-01-23,JOHAR BARU,31.0,Organik,Rumah Tangga
2024-01-23,SAWAH BESAR,63.4,Organik,Rumah Tangga
2024-01-23,KEMAYORAN,55.1,Organik,Rumah Tangga
2024-01-23,MATRAMAN,58.0,Organik,Rumah Tangga
2024-01-23,PULOGADUNG,42.5,Organik,Rumah Tangga
2024-01-23,JATINEGARA,21.1,Organik,Rumah Tangga
2024-01-23,CAKUNG,59.5,Organik,Rumah Tangga
2024-01-23,CIRACAS,20.6,Organik,Rumah Tangga
2024-01-23,CIPAYUNG,61.0,Organik,Rumah Tangga
2024-01-23,MAKASAR,37.9,Organik,Rumah Tangga
2024-01-23,KRAMAT JATI,58.0,Organik,Rumah Tangga
2024-01-23,PASAR REBO,46.7,Organik,Rumah Tangga
2024-01-23,DUREN SAWIT,53.5,Organik,Rumah Tangga
2024-01-23,TEBET,54.3,Organik,Rumah Tangga
2024-01-23,SETIABUDI,52.6,Organik,Rumah Tangga
2024-01-23,MAMPANG PRAPATAN,55.7,Organik,Rumah Tangga
2024-01-23,PANCORAN,51.4,Organik,Rumah Tangga
2024-01-23,KEBAYORAN BARU,56.1,Organik,Rumah Tangga
2024-01-23,KEBAYORAN LAMA,60.9,Organik,Rumah Tangga
2024-01-23,CILANDAK,26.2,Organik,Rumah Tangga
2024-01-23,PESANGGRAHAN,34.9,Organik,Rumah Tangga
2024-01-23,PASAR MINGGU,69.6,Organik,Rumah Tangga
2024-01-23,KEBON JERUK,69.9,Organik,Rumah Tangga
2024-01-23,KEMBANGAN,59.1,Organik,Rumah Tangga
2024-01-23,PALMERAH,62.4,Organik,Rumah Tangga
2024-01-23,GROGOL PETAMBURAN,27.9,Organik,Rumah Tangga
2024-01-23,TAMBORA,57.0,Organik,Rumah Tangga
2024-01-23,TAMAN SARI,61.2,Organik,Rumah Tangga
2024-01-23,CENGKARENG,31.9,Organik,Rumah Tangga
2024-01-23,KALI DERES,55.3,Organik,Rumah Tangga
2024-01-23,PENJARINGAN,57.6,Organik,Rumah Tangga
2024-01-23,PADEMANGAN,33.1,Organik,Rumah Tangga
2024-01-23,TANJUNG PRIOK,25.4,Organik,Rumah Tangga
2024-01-23,KOJA,28.1,Organik,Rumah Tangga
2024-01-23,KELAPA GADING,24.2,Organik,Rumah Tangga
2024-01-23,CILINCING,64.3,Organik,Rumah Tangga
2024-01-24,KEPULAUAN SERIBU UTARA,41.9,Organik,Rumah Tangga
2024-01-24,KEPULAUAN SERIBU SELATAN,68.5,Organik,Rumah Tangga
2024-01-24,GAMBIR,31.5,Organik,Rumah Tangga
2024-01-24,TANAH ABANG,48.6,Organik,Rumah Tangga
2024-01-24,MENTENG,28.4,Organik,Rumah Tangga
2024-01-24,CEMPAKA PUTIH,39.5,Organik,Rumah Tangga
2024-01-24,JOHAR BARU,31.3,Organik,Rumah Tangga
2024-01-24,SAWAH BESAR,58.4,Organik,Rumah Tangga
2024-01-24,KEMAYORAN,39.7,Organik,Rumah Tangga
2024-01-24,MATRAMAN,53.0,Organik,Rumah Tangga
2024-01-24,PULOGADUNG,25.4,Organik,Rumah Tangga
2024-01-24,JATINEGARA,62.9,Organik,Rumah Tangga
2024-01-24,CAKUNG,42.0,Organik,Rumah Tangga
2024-01-24,CIRACAS,34.1,Organik,Rumah Tangga
2024-01-24,CIPAYUNG,58.5,Organik,Rumah Tangga
2024-01-24,MAKASAR,32.9,Organik,Rumah Tangga
2024-01-24,KRAMAT JATI,22.8,Organik,Rumah Tangga
2024-01-24,PASAR REBO,29.4,Organik,Rumah Tangga
2024-01-24,DUREN SAWIT,56.2,Organik,Rumah Tangga
2024-01-24,TEBET,54.8,Organik,Rumah Tangga
2024-01-24,SETIABUDI,40.6,Organik,Rumah Tangga
2024-01-24,MAMPANG PRAPATAN,47.3,Organik,Rumah Tangga
2024-01-24,PANCORAN,61.5,Organik,Rumah Tangga
2024-01-24,KEBAYORAN BARU,25.9,Organik,Rumah Tangga
2024-01-24,KEBAYORAN LAMA,39.3,Organik,Rumah Tangga
2024-01-24,CILANDAK,58.8,Organik,Rumah Tangga
2024-01-24,PESANGGRAHAN,22.8,Organik,Rumah Tangga
2024-01-24,PASAR MINGGU,64.8,Organik,Rumah Tangga
2024-01-24,KEBON JERUK,50.7,Organik,Rumah Tangga
2024-01-24,KEMBANGAN,37.9,Organik,Rumah Tangga
2024-01-24,PALMERAH,66.5,Organik,Rumah Tangga
2024-01-24,GROGOL PETAMBURAN,61.5,Organik,Rumah Tangga
2024-01-24,TAMBORA,44.8,Organik,Rumah Tangga
2024-01-24,TAMAN SARI,25.7,Organik,Rumah Tangga
2024-01-24,CENGKARENG,42.0,Organik,Rumah Tangga
2024-01-24,KALI DERES,48.1,Organik,Rumah Tangga
2024-01-24,PENJARINGAN,43.8,Organik,Rumah Tangga
2024-01-24,PADEMANGAN,24.4,Organik,Rumah Tangga
2024-01-24,TANJUNG PRIOK,38.1,Organik,Rumah Tangga
2024-01-24,KOJA,40.4,Organik,Rumah Tangga
2024-01-24,KELAPA GADING,30.8,Organik,Rumah Tangga
2024-01-24,CILINCING,26.1,Organik,Rumah Tangga
2024-01-25,KEPULAUAN SERIBU UTARA,53.5,Organik,Rumah Tangga
2024-01-25,KEPULAUAN SERIBU SELATAN,41.4,Organik,Rumah Tangga
2024-01-25,GAMBIR,58.6,Organik,Rumah Tangga
2024-01-25,TANAH ABANG,59.9,Organik,Rumah Tangga
2024-01-25,MENTENG,28.8,Organik,Rumah Tangga
2024-01-25,CEMPAKA PUTIH,62.1,Organik,Rumah Tangga
2024-01-25,JOHAR BARU,44.4,Organik,Rumah Tangga
2024-01-25,SAWAH BESAR,29.8,Organik,Rumah Tangga
2024-01-25,KEMAYORAN,45.0,Organik,Rumah Tangga
2024-01-25,MATRAMAN,46.0,Organik,Rumah Tangga
2024-01-25,PULOGADUNG,61.3,Organik,Rumah Tangga
2024-01-25,JATINEGARA,53.3,Organik,Rumah Tangga
2024-01-25,CAKUNG,49.5,Organik,Rumah Tangga
2024-01-25,CIRACAS,33.4,Organik,Rumah Tangga
2024-01-25,CIPAYUNG,63.4,Organik,Rumah Tangga
2024-01-25,MAKASAR,66.9,Organik,Rumah Tangga
2024-01-25,KRAMAT JATI,47.3,Organik,Rumah Tangga
2024-01-25,PASAR REBO,38.0,Organik,Rumah Tangga
2024-01-25,DUREN SAWIT,22.0,Organik,Rumah Tangga
2024-01-25,TEBET,60.2,Organik,Rumah Tangga
2024-01-25,SETIABUDI,27.3,Organik,Rumah Tangga
2024-01-25,MAMPANG PRAPATAN,20.0,Organik,Rumah Tangga
2024-01-25,PANCORAN,65.6,Organik,Rumah Tangga
2024-01-25,KEBAYORAN BARU,61.4,Organik,Rumah Tangga
2024-01-25,KEBAYORAN LAMA,38.1,Organik,Rumah Tangga
2024-01-25,CILANDAK,65.1,Organik,Rumah Tangga
2024-01-25,PESANGGRAHAN,47.1,Organik,Rumah Tangga
2024-01-25,PASAR MINGGU,39.0,Organik,Rumah Tangga
2024-01-25,KEBON JERUK,60.7,Organik,Rumah Tangga
2024-01-25,KEMBANGAN,67.2,Organik,Rumah Tangga
2024-01-25,PALMERAH,64.2,Organik,Rumah Tangga
2024-01-25,GROGOL PETAMBURAN,52.8,Organik,Rumah Tangga
2024-01-25,TAMBORA,41.6,Organik,Rumah Tangga
2024-01-25,TAMAN SARI,51.8,Organik,Rumah Tangga
2024-01-25,CENGKARENG,68.6,Organik,Rumah Tangga
2024-01-25,KALI DERES,47.6,Organik,Rumah Tangga
2024-01-25,PENJARINGAN,57.4,Organik,Rumah Tangga
2024-01-25,PADEMANGAN,38.9,Organik,Rumah Tangga
2024-01-25,TANJUNG PRIOK,44.3,Organik,Rumah Tangga
2024-01-25,KOJA,36.0,Organik,Rumah Tangga
2024-01-25,KELAPA GADING,45.3,Organik,Rumah Tangga
2024-01-25,CILINCING,35.1,Organik,Rumah Tangga
2024-01-26,KEPULAUAN SERIBU UTARA,59.8,Organik,Rumah Tangga
2024-01-26,KEPULAUAN SERIBU SELATAN,62.4,Organik,Rumah Tangga
2024-01-26,GAMBIR,32.9,Organik,Rumah Tangga
2024-01-26,TANAH ABANG,21.9,Organik,Rumah Tangga
2024-01-26,MENTENG,63.4,Organik,Rumah Tangga
2024-01-26,CEMPAKA PUTIH,41.7,Organik,Rumah Tangga
2024-01-26,JOHAR BARU,62.7,Organik,Rumah Tangga
2024-01-26,SAWAH BESAR,41.6,Organik,Rumah Tangga
2024-01-26,KEMAYORAN,64.7,Organik,Rumah Tangga
2024-01-26,MATRAMAN,25.3,Organik,Rumah Tangga
2024-01-26,PULOGADUNG,43.9,Organik,Rumah Tangga
2024-01-26,JATINEGARA,40.7,Organik,Rumah Tangga
2024-01-26,CAKUNG,33.2,Organik,Rumah Tangga
2024-01-26,CIRACAS,46.3,Organik,Rumah Tangga
2024-01-26,CIPAYUNG,40.5,Organik,Rumah Tangga
2024-01-26,MAKASAR,58.3,Organik,Rumah Tangga
2024-01-26,KRAMAT JATI,27.2,Organik,Rumah Tangga
2024-01-26,PASAR REBO,47.8,Organik,Rumah Tangga
2024-01-26,DUREN SAWIT,65.0,Organik,Rumah Tangga
2024-01-26,TEBET,36.4,Organik,Rumah Tangga
2024-01-26,SETIABUDI,45.8,Organik,Rumah Tangga
2024-01-26,MAMPANG PRAPATAN,61.6,Organik,Rumah Tangga
2024-01-26,PANCORAN,20.6,Organik,Rumah Tangga
2024-01-26,KEBAYORAN BARU,57.1,Organik,Rumah Tangga
2024-01-26,KEBAYORAN LAMA,63.8,Organik,Rumah Tangga
2024-01-26,CILANDAK,56.5,Organik,Rumah Tangga
2024-01-26,PESANGGRAHAN,33.1,Organik,Rumah Tangga
2024-01-26,PASAR MINGGU,67.9,Organik,Rumah Tangga
2024-01-26,KEBON JERUK,40.1,Organik,Rumah Tangga
2024-01-26,KEMBANGAN,31.9,Organik,Rumah Tangga
2024-01-26,PALMERAH,44.9,Organik,Rumah Tangga
2024-01-26,GROGOL PETAMBURAN,56.7,Organik,Rumah Tangga
2024-01-26,TAMBORA,63.7,Organik,Rumah Tangga
2024-01-26,TAMAN SARI,66.5,Organik,Rumah Tangga
2024-01-26,CENGKARENG,21.1,Organik,Rumah Tangga
2024-01-26,KALI DERES,59.2,Organik,Rumah Tangga
2024-01-26,PENJARINGAN,39.8,Organik,Rumah Tangga
2024-01-26,PADEMANGAN,52.1,Organik,Rumah Tangga
2024-01-26,TANJUNG PRIOK,69.1,Organik,Rumah Tangga
2024-01-26,KOJA,49.3,Organik,Rumah Tangga
2024-01-26,KELAPA GADING,39.8,Organik,Rumah Tangga
2024-01-26,CILINCING,55.0,Organik,Rumah Tangga
2024-01-27,KEPULAUAN SERIBU UTARA,21.9,Organik,Rumah Tangga
2024-01-27,KEPULAUAN SERIBU SELATAN,69.7,Organik,Rumah Tangga
2024-01-27,GAMBIR,59.4,Organik,Rumah Tangga
2024-01-27,TANAH ABANG,55.6,Organik,Rumah Tangga
2024-01-27,MENTENG,32.9,Organik,Rumah Tangga
2024-01-27,CEMPAKA PUTIH,68.4,Organik,Rumah Tangga
2024-01-27,JOHAR BARU,31.1,Organik,Rumah Tangga
2024-01-27,SAWAH BESAR,59.3,Organik,Rumah Tangga
2024-01-27,KEMAYORAN,53.3,Organik,Rumah Tangga
2024-01-27,MATRAMAN,51.5,Organik,Rumah Tangga
2024-01-27,PULOGADUNG,20.2,Organik,Rumah Tangga
2024-01-27,JATINEGARA,34.7,Organik,Rumah Tangga
2024-01-27,CAKUNG,29.3,Organik,Rumah Tangga
2024-01-27,CIRACAS,34.7,Organik,Rumah Tangga
2024-01-27,CIPAYUNG,62.4,Organik,Rumah Tangga
2024-01-27,MAKASAR,63.1,Organik,Rumah Tangga
2024-01-27,KRAMAT JATI,43.0,Organik,Rumah Tangga
2024-01-27,PASAR REBO,31.7,Organik,Rumah Tangga
2024-01-27,DUREN SAWIT,33.4,Organik,Rumah Tangga
2024-01-27,TEBET,25.5,Organik,Rumah Tangga
2024-01-27,SETIABUDI,59.0,Organik,Rumah Tangga
2024-01-27,MAMPANG PRAPATAN,62.5,Organik,Rumah Tangga
2024-01-27,PANCORAN,53.6,Organik,Rumah Tangga
2024-01-27,KEBAYORAN BARU,63.7,Organik,Rumah Tangga
2024-01-27,KEBAYORAN LAMA,55.3,Organik,Rumah Tangga
2024-01-27,CILANDAK,50.8,Organik,Rumah Tangga
2024-01-27,PESANGGRAHAN,59.0,Organik,Rumah Tangga
2024-01-27,PASAR MINGGU,32.4,Organik,Rumah Tangga
2024-01-27,KEBON JERUK,24.0,Organik,Rumah Tangga
2024-01-27,KEMBANGAN,64.5,Organik,Rumah Tangga
2024-01-27,PALMERAH,49.1,Organik,Rumah Tangga
2024-01-27,GROGOL PETAMBURAN,39.9,Organik,Rumah Tangga
2024-01-27,TAMBORA,69.0,Organik,Rumah Tangga
2024-01-27,TAMAN SARI,22.0,Organik,Rumah Tangga
2024-01-27,CENGKARENG,32.2,Organik,Rumah Tangga
2024-01-27,KALI DERES,23.3,Organik,Rumah Tangga
2024-01-27,PENJARINGAN,23.8,Organik,Rumah Tangga
2024-01-27,PADEMANGAN,24.4,Organik,Rumah Tangga
2024-01-27,TANJUNG PRIOK,68.6,Organik,Rumah Tangga
2024-01-27,KOJA,61.6,Organik,Rumah Tangga
2024-01-27,KELAPA GADING,66.6,Organik,Rumah Tangga
2024-01-27,CILINCING,51.5,Organik,Rumah Tangga
2024-01-28,KEPULAUAN SERIBU UTARA,24.0,Organik,Rumah Tangga
2024-01-28,KEPULAUAN SERIBU SELATAN,45.9,Organik,Rumah Tangga
2024-01-28,GAMBIR,63.9,Organik,Rumah Tangga
2024-01-28,TANAH ABANG,46.8,Organik,Rumah Tangga
2024-01-28,MENTENG,51.4,Organik,Rumah Tangga
2024-01-28,CEMPAKA PUTIH,46.3,Organik,Rumah Tangga
2024-01-28,JOHAR BARU,55.9,Organik,Rumah Tangga
2024-01-28,SAWAH BESAR,41.0,Organik,Rumah Tangga
2024-01-28,KEMAYORAN,27.7,Organik,Rumah Tangga
2024-01-28,MATRAMAN,23.7,Organik,Rumah Tangga
2024-01-28,PULOGADUNG,39.5,Organik,Rumah Tangga
2024-01-28,JATINEGARA,30.3,Organik,Rumah Tangga
2024-01-28,CAKUNG,60.7,Organik,Rumah Tangga
2024-01-28,CIRACAS,54.6,Organik,Rumah Tangga
2024-01-28,CIPAYUNG,22.0,Organik,Rumah Tangga
2024-01-28,MAKASAR,32.0,Organik,Rumah Tangga
2024-01-28,KRAMAT JATI,45.4,Organik,Rumah Tangga
2024-01-28,PASAR REBO,29.6,Organik,Rumah Tangga
2024-01-28,DUREN SAWIT,24.0,Organik,Rumah Tangga
2024-01-28,TEBET,21.7,Organik,Rumah Tangga
2024-01-28,SETIABUDI,22.3,Organik,Rumah Tangga
2024-01-28,MAMPANG PRAPATAN,63.7,Organik,Rumah Tangga
2024-01-28,PANCORAN,33.2,Organik,Rumah Tangga
2024-01-28,KEBAYORAN BARU,30.7,Organik,Rumah Tangga
2024-01-28,KEBAYORAN LAMA,64.0,Organik,Rumah Tangga
2024-01-28,CILANDAK,22.1,Organik,Rumah Tangga
2024-01-28,PESANGGRAHAN,35.5,Organik,Rumah Tangga
2024-01-28,PASAR MINGGU,62.2,Organik,Rumah Tangga
2024-01-28,KEBON JERUK,55.3,Organik,Rumah Tangga
2024-01-28,KEMBANGAN,56.6,Organik,Rumah Tangga
2024-01-28,PALMERAH,30.1,Organik,Rumah Tangga
2024-01-28,GROGOL PETAMBURAN,61.6,Organik,Rumah Tangga
2024-01-28,TAMBORA,32.3,Organik,Rumah Tangga
2024-01-28,TAMAN SARI,67.6,Organik,Rumah Tangga
2024-01-28,CENGKARENG,37.6,Organik,Rumah Tangga
2024-01-28,KALI DERES,39.6,Organik,Rumah Tangga
2024-01-28,PENJARINGAN,35.1,Organik,Rumah Tangga
2024-01-28,PADEMANGAN,30.1,Organik,Rumah Tangga
2024-01-28,TANJUNG PRIOK,49.8,Organik,Rumah Tangga
2024-01-28,KOJA,33.8,Organik,Rumah Tangga
2024-01-28,KELAPA GADING,33.1,Organik,Rumah Tangga
2024-01-28,CILINCING,28.7,Organik,Rumah Tangga
2024-01-29,KEPULAUAN SERIBU UTARA,63.7,Organik,Rumah Tangga
2024-01-29,KEPULAUAN SERIBU SELATAN,28.2,Organik,Rumah Tangga
2024-01-29,GAMBIR,43.0,Organik,Rumah Tangga
2024-01-29,TANAH ABANG,52.2,Organik,Rumah Tangga
2024-01-29,MENTENG,43.5,Organik,Rumah Tangga
2024-01-29,CEMPAKA PUTIH,51.2,Organik,Rumah Tangga
2024-01-29,JOHAR BARU,60.5,Organik,Rumah Tangga
2024-01-29,SAWAH BESAR,61.5,Organik,Rumah Tangga
2024-01-29,KEMAYORAN,41.7,Organik,Rumah Tangga
2024-01-29,MATRAMAN,43.0,Organik,Rumah Tangga
2024-01-29,PULOGADUNG,31.4,Organik,Rumah Tangga
2024-01-29,JATINEGARA,46.5,Organik,Rumah Tangga
2024-01-29,CAKUNG,51.4,Organik,Rumah Tangga
2024-01-29,CIRACAS,29.7,Organik,Rumah Tangga
2024-01-29,CIPAYUNG,62.5,Organik,Rumah Tangga
2024-01-29,MAKASAR,38.1,Organik,Rumah Tangga
2024-01-29,KRAMAT JATI,24.6,Organik,Rumah Tangga
2024-01-29,PASAR REBO,47.7,Organik,Rumah Tangga
2024-01-29,DUREN SAWIT,39.4,Organik,Rumah Tangga
2024-01-29,TEBET,45.8,Organik,Rumah Tangga
2024-01-29,SETIABUDI,54.7,Organik,Rumah Tangga
2024-01-29,MAMPANG PRAPATAN,25.8,Organik,Rumah Tangga
2024-01-29,PANCORAN,55.6,Organik,Rumah Tangga
2024-01-29,KEBAYORAN BARU,35.2,Organik,Rumah Tangga
2024-01-29,KEBAYORAN LAMA,45.5,Organik,Rumah Tangga
2024-01-29,CILANDAK,39.9,Organik,Rumah Tangga
2024-01-29,PESANGGRAHAN,30.9,Organik,Rumah Tangga
2024-01-29,PASAR MINGGU,22.4,Organik,Rumah Tangga
2024-01-29,KEBON JERUK,51.7,Organik,Rumah Tangga
2024-01-29,KEMBANGAN,42.0,Organik,Rumah Tangga
2024-01-29,PALMERAH,20.4,Organik,Rumah Tangga
2024-01-29,GROGOL PETAMBURAN,41.4,Organik,Rumah Tangga
2024-01-29,TAMBORA,55.9,Organik,Rumah Tangga
2024-01-29,TAMAN SARI,36.1,Organik,Rumah Tangga
2024-01-29,CENGKARENG,61.5,Organik,Rumah Tangga
2024-01-29,KALI DERES,32.0,Organik,Rumah Tangga
2024-01-29,PENJARINGAN,40.7,Organik,Rumah Tangga
2024-01-29,PADEMANGAN,34.8,Organik,Rumah Tangga
2024-01-29,TANJUNG PRIOK,29.5,Organik,Rumah Tangga
2024-01-29,KOJA,49.3,Organik,Rumah Tangga
2024-01-29,KELAPA GADING,20.6,Organik,Rumah Tangga
2024-01-29,CILINCING,22.7,Organik,Rumah Tangga
2024-01-30,KEPULAUAN SERIBU UTARA,60.2,Organik,Rumah Tangga
2024-01-30,KEPULAUAN SERIBU SELATAN,37.7,Organik,Rumah Tangga
2024-01-30,GAMBIR,42.7,Organik,Rumah Tangga
2024-01-30,TANAH ABANG,65.3,Organik,Rumah Tangga
2024-01-30,MENTENG,63.1,Organik,Rumah Tangga
2024-01-30,CEMPAKA PUTIH,67.2,Organik,Rumah Tangga
2024-01-30,JOHAR BARU,34.0,Organik,Rumah Tangga
2024-01-30,SAWAH BESAR,65.0,Organik,Rumah Tangga
2024-01-30,KEMAYORAN,37.9,Organik,Rumah Tangga
2024-01-30,MATRAMAN,67.7,Organik,Rumah Tangga
2024-01-30,PULOGADUNG,63.5,Organik,Rumah Tangga
2024-01-30,JATINEGARA,29.5,Organik,Rumah Tangga
2024-01-30,CAKUNG,65.4,Organik,Rumah Tangga
2024-01-30,CIRACAS,63.3,Organik,Rumah Tangga
2024-01-30,CIPAYUNG,62.4,Organik,Rumah Tangga
2024-01-30,MAKASAR,54.1,Organik,Rumah Tangga
2024-01-30,KRAMAT JATI,22.5,Organik,Rumah Tangga
2024-01-30,PASAR REBO,26.8,Organik,Rumah Tangga
2024-01-30,DUREN SAWIT,26.2,Organik,Rumah Tangga
2024-01-30,TEBET,66.8,Organik,Rumah Tangga
2024-01-30,SETIABUDI,61.6,Organik,Rumah Tangga
2024-01-30,MAMPANG PRAPATAN,34.9,Organik,Rumah Tangga
2024-01-30,PANCORAN,30.3,Organik,Rumah Tangga
2024-01-30,KEBAYORAN BARU,32.2,Organik,Rumah Tangga
2024-01-30,KEBAYORAN LAMA,23.6,Organik,Rumah Tangga
2024-01-30,CILANDAK,51.2,Organik,Rumah Tangga
2024-01-30,PESANGGRAHAN,21.6,Organik,Rumah Tangga
2024-01-30,PASAR MINGGU,26.9,Organik,Rumah Tangga
2024-01-30,KEBON JERUK,26.4,Organik,Rumah Tangga
2024-01-30,KEMBANGAN,66.1,Organik,Rumah Tangga
2024-01-30,PALMERAH,66.0,Organik,Rumah Tangga
2024-01-30,GROGOL PETAMBURAN,53.7,Organik,Rumah Tangga
2024-01-30,TAMBORA,29.4,Organik,Rumah Tangga
2024-01-30,TAMAN SARI,34.4,Organik,Rumah Tangga
2024-01-30,CENGKARENG,69.6,Organik,Rumah Tangga
2024-01-30,KALI DERES,46.8,Organik,Rumah Tangga
2024-01-30,PENJARINGAN,31.6,Organik,Rumah Tangga
2024-01-30,PADEMANGAN,47.8,Organik,Rumah Tangga
2024-01-30,TANJUNG PRIOK,30.9,Organik,Rumah Tangga
2024-01-30,KOJA,41.2,Organik,Rumah Tangga
2024-01-30,KELAPA GADING,45.5,Organik,Rumah Tangga
2024-01-30,CILINCING,68.1,Organik,Rumah Tangga
